comment_id,comment,video_id
Ugy783ZquyDLi5p9nvF4AaABAg,"I've started to like these two together. Such a natural flow and I didn't know they've become so close and comfortable with each other now. 
I hope Somin will be a guest again.

I like how Jongkook doesn't feel any pressure in this video, not even a single awkwardness.",CzXzBnYTjW0
UgzltB5A4TvgJGsASyB4AaABAg,"RM has had these two for 5 years. They are funny and chaotic together. Both of them bring out unexplored sides and the banter is precious. It is a pity we have never ever had more than 3 minutes of them talking to each other on RM. Most of their interactions which have shown off their chemistry have happened outside RM. It just shows how much the LLs have been controlling the narrative. So when we are given 17 minutes of these two having such an engaging conversation, it is pure bliss.",CzXzBnYTjW0
UgwJgVCiZVM3KjIGsad4AaABAg,"익스트림의 뮤즈 김종국님과 자랑스러운 국가대표 임남규, 박제언님의 콜라보라니..! 🇰🇷 거기에 기부까지! 🥹👏

우리 모두 익스트림으로 힘내자구요~! 💪🏻",0babAff4-I0
UgxyuxPAxJIPq-2h-094AaABAg,"안녕하세요~ 루지 임남규입니다!
익스트림과 함께 기부도 하고 운동도 배울수 있어서 너무 감사한 시간이었습니다.
종국 형님 실제로 뵙고 찐 팬 모드로 감탄만 하다가 왔네요~~👍🏻😄
여러분들도 익스트림 그리고 짐종국과 함께 건강한 몸 만드시길 바랄게요! 
비인기 종목인 루지와 노르딕복합도 많이 응원 부탁드려요! 감사합니다🙏🏻",0babAff4-I0
UgzCYD-gohzyeCm-1wF4AaABAg,역시 형 채널은 그냥 미친듯이 운동하는게 제일 재밌어,0babAff4-I0
UgzkgBl6a45bu6Wba6Z4AaABAg,와 저 루틴을 다 따라가시네.. 이렇게 감탄했다가 이 조합은 사실상 국대+가수 조합이라는 걸 깨달음ㅋㅋㅋㅋㅋ 가수가 국대를 가르치다니 짐종국 당신은 그저..ㄷㄷ,0babAff4-I0
Ugxrl9K1YOgCdKa5iSh4AaABAg,"I love how happy he looks, I started going to the gym again every day is been hard and my legs hurt so much but it is worth it. I love how inspiring Kim Jong Kook is.",0babAff4-I0
Ugy8x04BSudhnhSCTYx4AaABAg,두 분 진짜 순둥순둥 하신데도 역시 엘리트 출신 답게 투덜대는 거 하나 없이 잘 따라오시네요ㅋ 두분 다 인상 너무 좋고 귀여우심ㅋ,0babAff4-I0
UgylAjPRCBeEbIoXgIl4AaABAg,"박제언, 임남규 선수님 너무 팬인데 이 채널에서 뵈니까 더 반갑네요 ㅋㅋㅋ 역시 국대는 다릅니다. 뭉찬도 열심히 해주시고 국가대표활동도 열심히 해주십쇼~~!!",0babAff4-I0
UgzpF0VUJrsGhGx3_094AaABAg,It looks like Mr. KJK is happy and having fun returning to his normal gym routine and putting athletes through a hard workout! And the HDEX matching sets are super cute especially the green outfit from the previous video!,0babAff4-I0
Ugxx6ZpY5OSlN7CQFVR4AaABAg,"언제나 긍정마인드로 주변까지 즐겁게 해주시는 김종국 최고!!!
선한 영향력까지 ~~항상 응원헙니다 👍👍👍",0babAff4-I0
UgyFQoOhT8F5dvOrJtp4AaABAg,"국가대표 선수들도 트레이닝 해주시는 종국이형님 진짜 형님의 대단함과 완벽함은 이젠 말로는 부족할 정도로 끝이 없습니다 거기다 제목도 센스있게 지으시고 광고에서 얻은 수익을 기부로 돌릴 생각을 하시고 정말 종국이형님 제가 형님을 영원히 사랑하겠다는 말에는 이유가 있고 의미가 있습니다 그런데 종국이형님 마스크 안쓰셔도 되는데 왜 쓰시는지 모르겠습니다 형님이 편하시다면 저야 괜찮지만 마스크 벗어도 되는데 굳이 쓸 필요가 없는데 너무 불편해 보여서 마음이 아픕니다 형님이 마스크 벗는다고 불편해 할 사람 아무도 없고 비난할 자 아무도 없습니다 있다면 그런 놈들은 사람이 아니고 제가 즉각 처리하겠습니다 그리고 요즘들어 종국이형님 유튜브가 벌써 1주년인데 조회수가 줄어든 것 같아 제 유튜브 채널이 아닌데도 불구하고 너무 아쉽고 마음이 아픕니다 이렇게 완벽한 아니 완벽한 걸 넘어서 세상을 빛내는 종국이형님의 영상인데 흠잡을 것 하나 없는 영상인데 어찌 이렇게 사람들이 봐주지 않는걸까요 수많은 방송 스케줄과 자기관리 하기도 바쁜데도 불구하고 시간을 내서 팬들을 위해 영상을 올리고 구독자들을 위해 열심히 유튜브 활동을 하는데 왜 사람들이 봐주지 않는건지 정말 씁쓸합니다 하지만 종국이형님 형님이 누굽니까 어떤 사람입니까 그깟 조회수가 의미 있는 사람입니까 실제 유튜브 구독자 수보다 더 많은 팬이 있을거고 이미 세상에서 형님을 알아주고 있고 이미 이 세상은 형님이 없어서는 안되는 세상인데 겨우 조회수 따위에 시청률 따위에 좌절할 형님이 아니시고 저도 좌절하지 않겠습니다 형님의 화력은 형님의 인기는 이미 세상에서 얼마나 빛의 존재인지 알아주고 있는데 형님이 영원히 지금처럼만 계속 활동하신다면 조회수,시청률 그런것들 다 문제 없습니다 요즘은 대부분 유튜브로 보거나 재방송 보는 사람이 많기에 시청률도 잘 나오지 않는 시대이거니와 조회수도 낮게 나올 수도 있고 높게 나올 수도 있으니 부디 신경쓰지 마시고 지속적인 활동을 이어나가 주시기 바랍니다(물론 형님은 신경 안쓰시겠지요 혹시나 하는 마음에 이런 댓글을 적어봅니다) 그리고 종국이형님 1주년 정말 너무 축하드리고 축하드리는 만큼 앞으로 형님을 더 많이 응원하고 더 많이 사랑할 것입니다 벌써 1년이라는 시간이 지나갔다니 시간이 정말 빨리 흘렀지요 하지만 종국이형님은 흐르는 세월이 무색하게도 모든것이 변함없이 그대로 완벽하십니다 형님은 요즘 20대들 못지않게 잘생긴 외모와 2030세대 보다 더 월등한 체력과 연예인들 중 출중한 정신력을 가진 형님 거기다 주변사람들을 잘 리드하시는 인성과 재벌들 저리가라 할 정도의 재력 듣고 있으면 계속 듣고 싶고 행복해지는 목소리 형님은 정말 어딜봐도 눈씻고 찾아봐도 부족함이 없고 오히려 완벽함 밖에 보이지 않는 사람이기에 앞으로 2주년 아니 10주년 100주년 영원히 해나가셔도 지금보다 더 잘될 일들만 남았습니다 영원히 지금 이대로 달려 나가주시길 바라고 나중에 10년차 되시는 그날에 10주년 기념 이벤트도 한번 해주시고 못해주시더라도 그때도 아니 100년후에도 영원히 지금처럼만 잘 지내주시고 건강하십시요 오늘도 외쳐봅니다 영원히 사랑합니다 종국이형님 다른 팬들이 사랑하는 그 이상으로 형님을 사랑하며 그만큼 형님께 보이지 않는 곳에서 더 밝은 한 줄기 빛이 되고 형님에게 더 큰힘을 많이 실어 드리겠습니다 형님은 200살까지 사신다고 하셨죠 그 말 꼭 지키셔야 됩니다 200살이 아니라 나중에는 500살 아니 1000살까지 사신다고 해도 전 정말 더할나위 없이 행복하니까 영원히 오래 건강히 장수하시고 잘 지내시고 지금처럼만 활동해주십시요 사랑합니다 종국이형님 영원히 지금보다 더 사랑합니다",0babAff4-I0
UgxvlKZMf5yTPiQNIgR4AaABAg,"Congratulations to Gym Jong Kook for reaching a year! It's been quite a journey, but with 2.55 million subscribers and over 150 million total views, the whole team should be very proud. It was fun to see a little hint of Denmark in today's video and great to see more boxing content - I've really enjoyed all the combat sport videos on the channel so far. Aloha Boxing Gym looks like a really great place to learn the sport too! I'm looking forward to the 'surprise' content! I hope this channel continues to grow quickly; I can't wait to see what's planned for the next year.",rXkk5ABioxA
UgzAuM9JqIq1S9qvZEh4AaABAg,새 프로 축하드립니다 형님! 헬린이지만 진짜 꾸준함만큼 중요한게 없는것같아요 덕분에 복싱도 조금씩 관심이 생겨갑니다 ㅎㅎ,rXkk5ABioxA
UgxCUgXIkl0cNHHJ_rt4AaABAg,종국이형님 영상이 올라오는 것마다 제가 볼때마다 어쩜 이렇게 저를 감동시키고 행복하게 하실 수 있습니까 형님이 체력은 상상을 초월할 정도로 좋아서 왠만해서 지치다 피곤하다 이런 소리도 안하시고 피로도 잘 안오시는걸로 아는데 얼마나 고생하셨겠습니까 국내도 아니고 해외로 나가서 얼마나 힘드셨겠습니까 형님이 고생하셨으니까 제가 또 방송을 안 볼 수가 없겠지요 거르지 않고 꼭 보겠습니다 형님이 2주동안 고생하신 만큼 제가 열심히 시청하겠습니다 아침 8시부터 촬영이라서 진짜 몸이 많이 지쳐있고 피로는 말도 안되게 쌓여있어서 움직이는 것조차 힘든 상태일텐데 어떻게 헬스+복싱을 연달아서 하시는 겁니까 헬스는 그렇다치고 복싱할때는 마스크 낀 상태라서 숨도 더 차오를텐데 이걸 몇라운드를 뛰시는건지 정말 존경스럽다 대단하다 완벽하다 이런말들은 이제 입이 아플 정도고 아니 형님은 세상을 비추는 사람이라는 말조차도 이젠 입이 아플 정도로 말이 필요 없어졌습니다 진짜 형님의 강철보다 더 단단한 멘탈과 불꽃처럼 쏟아오르는 체력 게다가 주변사람들까지 챙기는 빛나는 성품 종국이형님이 왜 연예계에서 최정상으로 오를 수 밖에 없었는지 왜 세상에서 형님이 얼마나 빛나는 사람인지 왜 종국이형님이 이세상에 없어서는 안되는 사람인지 형님이 굳이 보여주려고 하지 않아도 종국이형님 모습 자체만으로도 다 느껴지기에 형님은 꽃길을 걸을 수밖에 없고 지금보다 더 잘될 수 밖에 없는 것입니다 꾸준함을 잃지 않으려고 체력을 잃지 않으려고 늦은 밤에도 불꽃처럼 타오르면서 달리시는 종국이형님 한편으로는 걱정도 됩니다 피로가 많이 쌓여있을 것인데도 불구하고 이렇게 헬스장에 복싱장까지 달려가시는 형님은 스스로 만족하는 것에 저도 기분은 좋지만 형님에게 휴식시간은 얼마나 있을지 얼마나 쉴 수 있을지 피로회복은 잘하실지 여러모로 걱정이 되기도 합니다 종국이형님으로부터 피곤하다 바쁘다 아프다 이말들은 전부 핑계 뿐이라는 것을 배워갑니다 이렇게 강력한 정신력과 체력으로 모든 것은 커버해버리는 종국이형님이 경이롭기만 하고 과연 내가 따라할 수 있을까 이런 생각들도 들지만 앞으로 노력해보려고 합니다 형님을 좋아하는 사람이기에 형님을 롤모델로 둔 사람이기에 또 형님이 세상에 없어서는 안될 소중한 사람이기에 저도 점차 형님을 닮아가고 있습니다 그래서 저도 체력만 강화시키는 것이 아닌 정신력도 강화시키려고 합니다 2주라는 긴 시간동안 장거리로 가서 힘들고 고된 촬영을 하고 오셨다니 정말 고생 많으셨고 형님이 이렇게 고생해주신 보답으로 제가 그 방송을 보는 것은 불가피 합니다 게다가 이렇게 팬들을 위해서 유튜브 업로드까지 정말 형님같은 사람과 같은 세상에 산다는 것이 같은 나라에 산다는 것이 같은 국적을 가지고 있다는 것이 같은 땅을 밟는다는 것이 더할 나위 없는 행복입니다 정말 세상에 대고 자랑하고 싶은 사람입니다 형님 유튜브 개설한게 엊그제 같은데 이제 1년이 지났답니다 그리고 1주년 너무 축하드립니다 영원히 지금 이대로만 달려 나가주시기 바랍니다 영원히 종국이형님을 사랑합니다 다른 팬들이 좋아하는 것 그 이상으로 형님을 사랑하고 있으며 그만큼 형님께 많은 사랑을 드리고 큰 힘을 실어 드리겠습니다 고생 많이하셨습니다 이제 쉬시고 다른 재밌는 활동도 기대하겠습니다 1주년 2주년 3주년 아니 10주년 20주년 100주년까지도 달려나가봅시다 형님은 분명 200살까지 살거라고 하셨습니다 그 말 꼭 지키셔야 합니다 아니 형님은 200살 넘어도 꼭 건강히 잘 지내셔야 합니다 사랑합니다 종국이형님 세상의 모든 사랑한다는 말로 다 표현하지 못할 만큼 사랑합니다 영원히 사랑합니다 종국이형님,rXkk5ABioxA
UgzQPhZi8mLe46uV6Wl4AaABAg,형님 전 형님이 진짜 제 롤모델 그 자체이십니다. 진짜 아침 운동 가기전마다 형님 영상보고 가는데 매번 귀찮고 힘들때마다 동기부여 엄청됩니다. 감사합니다.,rXkk5ABioxA
UgyPToQJyqCZBm-m0mZ4AaABAg,와 진짜 쫑국이형 체력미쳤네... 요새 복싱배우는데 2분2라운드만해도 죽을것 같던데 워밍업도 빡시게 하고 또  스파링을  3분3라운드를  2번이나 ㅎㄷㄷ 진짜 이건 안해본사람들은 모른다  진짜 체력 오지는거임ㅎㄷㄷ,rXkk5ABioxA
Ugz-pveD4Z3exTLMEMR4AaABAg,I know the time doesn't matter but I always wait up until 3am for your video to post. 😊 Always something wonderful to look forward to. You're such a great inspiration when it comes to taking care of ourselves. 💜,rXkk5ABioxA
UgzFr3FM-u_iJJfpvg54AaABAg,와... 형 진짜 열심히 사는거 같아서 자극받고갑니다,rXkk5ABioxA
UgxpFWp0okefwdvu4N94AaABAg,와...진짜 이형님은 운동 없이는 못 사는 분 같다는 게 진심 느껴진다...,rXkk5ABioxA
UgwwEmgz9nYhQT5iuih4AaABAg,"복싱편 볼때마다 느끼는건데 진짜 체력은 말이 안나오네요
오늘은 대강 본것만 미트7라운드
코치님과 스파링 3라운드 
관장님과 3라운드 
이렇게 하시고 쓰러지지 않는게 대박입니다.",rXkk5ABioxA
UgzzuqNRI1ZQ9tIJnOl4AaABAg,김종국님 너튜브 시작한지 1주년 진심으로 축하드려요🥳 오늘로 255만명인데 300만명 갑시다❤❤❤ 항상 운동 다치지 않게 열심히 하시고 힘내세요 응원합니다 저도 곧 있으면 7시에 운동하러 가요💙💙💙,rXkk5ABioxA
UgwjG6u-Wn9w7DPZ4NZ4AaABAg,"엄마랑 이모가 종국님 오랜 팬이신데 이번에 콘서트 한다는 이야기를 듣고 재빠르게 예매해서 콘서트 티켓 선물로 드렸더니 너무 좋아하셨어요❤️ 콘서트 갔다오셔서 행복하게 후기를 말씀해주시는데 듣는 내내 저도 너무 행복하더라구요🥰
어릴때 종국님 노래를 듣고 자라서 그런지 이상하게 저는 간주만 들려도 울컥해요ㅠㅠ
앞으로도 오래오래 노래해주세요
반복되는 일상에 특별하게 기억될 만한 무언가가 절실했는데 콘서트 열어주셔서 감사합니다❤️",WvUQ38C_-Fs
Ugwjob7lI6IaFmEDhzR4AaABAg,"오랫만에 공연🎭
최고👍",WvUQ38C_-Fs
UgwekMvKnPqceCvJhdx4AaABAg,This was a great concert! I'd been hoping to hear a collaboration between Kim Jong Kook and KCM for a while now and it was worth the wait. And it was really fun seeing him share the stage with HaHa again! The energy just exploded when they started the Turbo songs and HaHa's jokes and teasing were so funny! I'm looking forward to your concert in Temecula in August!,WvUQ38C_-Fs
